ClassID	ClassLabel	RO_0002496 existence starts during or after ID	RO_0002496 existence starts during or after Label	RO_0002497 existence ends during or before ID	RO_0002497 existence ends during or before Label
CL:2000017	fibroblast of peridontal ligament	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000018	endothelial cell of coronary artery	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000020	inner cell mass native cell	UBERON:0000111|HsapDv:0000007	organogenesis stage|CS03 (human)	UBERON:0000068	embryo stage
CL:2000021	sebaceous gland native cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000022	cardiac septum native cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000023	spinal cord ventral column interneuron	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000024	spinal cord medial motor column neuron	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000025	spinal cord oligodendrocyte	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000027	cerebellum basket cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000028	cerebellum glutamatergic neuron	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000029	central nervous system neuron	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
CL:2000030	hypothalamus native cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000032	peripheral nervous system neuron	HsapDv:0000020	Carnegie stage 13 (human)	UBERON:0000066	fully formed stage
CL:2000033	limb basal cell of epidermis	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000040	bladder microvascular endothelial cell	HsapDv:0000026	CS19 (human)	UBERON:0000066	fully formed stage
CL:2000041	dermis microvascular lymphatic vessel endothelial cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000042	embryonic fibroblast	HsapDv:0000007	CS03 (human)	UBERON:0000068	embryo stage
CL:2000043	brain pericyte	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000044	brain microvascular endothelial cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000045	foreskin melanocyte	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
CL:2000046	ventricular cardiac muscle cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000047	brainstem motor neuron	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000049	primary motor cortex pyramidal cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000051	splenic fibroblast	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000052	umbilical artery endothelial cell	HsapDv:0000016	CS09 (human)	UBERON:0000068	embryo stage
CL:2000053	splenic endothelial cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000054	hepatic pit cell	UBERON:0000111	organogenesis stage	UBERON:0000066	fully formed stage
CL:2000055	liver dendritic cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000056	Meynert cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000057	femural osteoblast	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000058	calvarial osteoblast	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000059	prostate gland microvascular endothelial cell	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
CL:2000060	placental villous trophoblast	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000108	blastula stage
CL:2000061	placental amniotic mesenchymal stromal cell	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000068	embryo stage
CL:2000062	placental villus capillary endothelial cell	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000068	embryo stage
CL:2000063	ovarian fibroblast	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
CL:2000064	ovarian surface epithelial cell	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
CL:2000065	ovarian microvascular endothelial cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000066	cardiac ventricle fibroblast	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000067	cardiac atrium fibroblast	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000068	pericardium fibroblast	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000069	gallbladder fibroblast	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
CL:2000070	optic choroid fibroblast	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000071	mammary microvascular endothelial cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000072	adipose microvascular endothelial cell	HsapDv:0000016	CS09 (human)	UBERON:0000066	fully formed stage
CL:2000073	migratory cardiac neural crest cell	HsapDv:0000024	CS17 (human)	HsapDv:0000016|HsapDv:0000021	CS09 (human)|CS14 (human)
CL:2000074	splenocyte	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000075	anterior visceral endoderm cell	HsapDv:0000035	CS06b (human)	HsapDv:0000018	CS11 (human)
CL:2000076	hindlimb stylopod vein endothelial cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000077	skeletal muscle tissue of pectoralis major striated muscle cell	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
CL:2000078	placental pericyte	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000068	embryo stage
CL:2000079	mesenchymal stem cell of femoral bone marrow	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000080	mesenchymal stem cell of abdominal adipose	HsapDv:0000024	CS17 (human)	UBERON:0000071	death stage
CL:2000081	melanocyte of skin of face	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000082	melanocyte of foreskin	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
CL:2000083	hair follicle dermal papilla cell of scalp	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000084	conjunctiva goblet cell	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
CL:2000085	mononuclear cell of umbilical cord	HsapDv:0000016	CS09 (human)	UBERON:0000068	embryo stage
CS:0	Carnegie stage				
EHDAA2:0000000	Abstract human developmental anatomy				
EHDAA2:0000048	future external epithelium of eardrum (human)	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000105	dorsal pancreas head pancreatic duct (human)	HsapDv:0000026	CS19 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000115	amnioblasts (human)	UBERON:0000111|HsapDv:0000031	organogenesis stage|CS05a (human)	HsapDv:0000033	Carnegie stage 05c (human)
EHDAA2:0000120	amniotic duct (human)	UBERON:0000111|HsapDv:0000034	organogenesis stage|CS06a (human)	HsapDv:0000016	CS09 (human)
EHDAA2:0000135	aortic valve leaflet mesenchyme (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000020	Carnegie stage 13 (human)
EHDAA2:0000151	atlas cartilage condensation (human)	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000156	auditory hillocks associated mesenchyme (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000157	auditory hillocks surface epithelium (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000162	axis cartilage condensation (human)	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000169	mitral valve leaflet endocardium (human)	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000068	embryo stage
EHDAA2:0000170	early biliary bud (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000018	CS11 (human)
EHDAA2:0000207	caecum associated mesenchyme (human)	HsapDv:0000021	CS14 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000226	CNS cranial ganglion (human)	HsapDv:0000018	CS11 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000230	early rhombomere 01 cerebellum primordium (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000016|HsapDv:0000020	CS09 (human)|Carnegie stage 13 (human)
EHDAA2:0000235	paleopallium mantle layer (human)	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000236	paleopallium cortex marginal layer (human)	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000237	paleopallium cortex ventricular layer (human)	HsapDv:0000024	CS17 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000241	cervical vertebral pre-cartilage condensation group (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000023	Carnegie stage 16 (human)
EHDAA2:0000244	left ventricle chordae tendinae (human)	HsapDv:0000026	CS19 (human)	UBERON:0000068	embryo stage
EHDAA2:0000265	cocycgeal vertebral pre-cartilage condensation group (human)	HsapDv:0000026	CS19 (human)	HsapDv:0000025	Carnegie stage 18 (human)
EHDAA2:0000270	primitive heart tube common atrial chamber endocardium (human)	HsapDv:0000025	Carnegie stage 18 (human)	HsapDv:0000018	CS11 (human)
EHDAA2:0000281	left atrium endocardiium (human)	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000068	embryo stage
EHDAA2:0000283	left atrium future auricular region (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000022	Carnegie stage 15 (human)
EHDAA2:0000284	left atrium future auricular region endocardium (human)	HsapDv:0000025	Carnegie stage 18 (human)	HsapDv:0000022	Carnegie stage 15 (human)
EHDAA2:0000285	left atrium future auricular region heart muscle (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000022	Carnegie stage 15 (human)
EHDAA2:0000298	right atrium future auricular region (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000022	Carnegie stage 15 (human)
EHDAA2:0000299	right atrium future auricular region endocardium (human)	HsapDv:0000025	Carnegie stage 18 (human)	HsapDv:0000022	Carnegie stage 15 (human)
EHDAA2:0000309	common hepatic artery cystic branch (human)	HsapDv:0000026	CS19 (human)	UBERON:0000068	embryo stage
EHDAA2:0000317	cornea posterior epithelium (human)	HsapDv:0000027	CS20 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000318	corneal stroma mesenchyme (human)	HsapDv:0000027	CS20 (human)	UBERON:0000068	embryo stage
EHDAA2:0000321	costal pre-cartilage condensation group (human)	HsapDv:0000026	CS19 (human)	UBERON:0000068	embryo stage
EHDAA2:0000335	polar trophectoderm cytotrophoblast (human)	UBERON:0000111|HsapDv:0000008	organogenesis stage|Carnegie stage 04 (human)	HsapDv:0000032	Carnegie stage 05b (human)
EHDAA2:0000336	mural trophectoderm cytotrophoblast (human)	UBERON:0000111|HsapDv:0000031	organogenesis stage|CS05a (human)	HsapDv:0000032	Carnegie stage 05b (human)
EHDAA2:0000338	degenerating mesonephros (human)	HsapDv:0000026	CS19 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000341	dermomyotome 01 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000021|HsapDv:0000020	CS14 (human)|Carnegie stage 13 (human)
EHDAA2:0000342	dermomyotome 02 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000021|HsapDv:0000020	CS14 (human)|Carnegie stage 13 (human)
EHDAA2:0000343	dermomyotome 03 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000021|HsapDv:0000020	CS14 (human)|Carnegie stage 13 (human)
EHDAA2:0000344	dermomyotome 04 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000021|HsapDv:0000020	CS14 (human)|Carnegie stage 13 (human)
EHDAA2:0000345	dermomyotome 05 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000346	dermomyotome 06 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000347	dermomyotome 07 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000348	dermomyotome 08 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000349	dermomyotome 09 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000350	dermomyotome 10 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000351	dermomyotome 11 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000352	dermomyotome 12 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000353	dermomyotome 13 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000354	dermomyotome 14 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000355	dermomyotome 15 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000356	dermomyotome 16 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000357	dermomyotome 17 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000358	dermomyotome 18 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000359	dermomyotome 19 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000022	CS17 (human)|Carnegie stage 15 (human)
EHDAA2:0000360	dermomyotome 20 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000023	CS17 (human)|Carnegie stage 16 (human)
EHDAA2:0000361	dermomyotome 21 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000023	CS17 (human)|Carnegie stage 16 (human)
EHDAA2:0000362	dermomyotome 22 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000023	CS17 (human)|Carnegie stage 16 (human)
EHDAA2:0000363	dermomyotome 23 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000023	CS17 (human)|Carnegie stage 16 (human)
EHDAA2:0000364	dermomyotome 24 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024|HsapDv:0000023	CS17 (human)|Carnegie stage 16 (human)
EHDAA2:0000365	dermomyotome 25 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000366	dermomyotome 26 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000367	dermomyotome 27 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000368	dermomyotome 28 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000369	dermomyotome 29 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000370	dermomyotome 30 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000371	dermomyotome 31 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000372	dermomyotome 32 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000373	dermomyotome 33 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000374	dermomyotome 34 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000375	dermomyotome 35 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000376	dermomyotome 36 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000377	dermomyotome 37 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000378	dermomyotome 38 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000379	dermomyotome 39 (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000024	CS17 (human)
EHDAA2:0000389	diencephalon future arachnoid layer (human)	HsapDv:0000026	CS19 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000390	diencephalon primary meninx future arachnoid layer (human)	HsapDv:0000025	Carnegie stage 18 (human)	HsapDv:0000025	Carnegie stage 18 (human)
EHDAA2:0000391	diencephalon future dura mater (human)	HsapDv:0000026	CS19 (human)	UBERON:0000068	embryo stage
EHDAA2:0000392	diencephalon primary meninx future dura mater (human)	HsapDv:0000025	Carnegie stage 18 (human)	HsapDv:0000025	Carnegie stage 18 (human)
EHDAA2:0000393	diencephalon future subarachnoid space (human)	HsapDv:0000026	CS19 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000394	diencephalon primary meninx future subarachnoid space (human)	HsapDv:0000025	Carnegie stage 18 (human)	HsapDv:0000025	Carnegie stage 18 (human)
EHDAA2:0000398	diencephalon marginal layer (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000019	Carnegie stage 12 (human)
EHDAA2:0000401	diencephalon primary meninx (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000025	Carnegie stage 18 (human)
EHDAA2:0000403	diencephalon ventricular layer (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000019	Carnegie stage 12 (human)
EHDAA2:0000405	digital region apical ectodermal ridge (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000023	Carnegie stage 16 (human)
EHDAA2:0000426	primitive heart tube endocardium (human)	HsapDv:0000016	CS09 (human)	HsapDv:0000018	CS11 (human)
EHDAA2:0000427	primitive heart tube myocardium (human)	HsapDv:0000016	CS09 (human)	HsapDv:0000018	CS11 (human)
EHDAA2:0000438	early endolymphatic appendage (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000021	CS14 (human)
EHDAA2:0000458	extensor leg muscle group (human)	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000471	extraembryonic arterial system (human)	HsapDv:0000016	CS09 (human)	UBERON:0000068	embryo stage
EHDAA2:0000502	female nephric duct (human)	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000503	female nephric duct lumen	HsapDv:0000025	Carnegie stage 18 (human)		
EHDAA2:0000542	flexor leg muscle group (human)	HsapDv:0000025	Carnegie stage 18 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000558	lower foregut region associated mesenchyme (human)	HsapDv:0000017	CS10 (human)	HsapDv:0000019	Carnegie stage 12 (human)
EHDAA2:0000561	foregut duodenum associated mesenchyme (human)	HsapDv:0000020	Carnegie stage 13 (human)	UBERON:0000066	fully formed stage
EHDAA2:0000592	brain neural ectoderm (human)	HsapDv:0000018	CS11 (human)	HsapDv:0000016	CS09 (human)
EHDAA2:0000601	future diencephalon D2 floor plate (human)	HsapDv:0000024	CS17 (human)	HsapDv:0000016|HsapDv:0000018	CS09 (human)|CS11 (human)
